Team,Season,Date,Year,ID Partido,Local,Opponent,Team Points,Opponent Points,Result,Name,Reason
Philadelphia 76ers,2019,Jan 19,2019,/boxscores/201901190PHI.html,False,Oklahoma City Thunder,115,117,L,"Brewer,Corey",Did Not Play
Philadelphia 76ers,2019,Jan 19,2019,/boxscores/201901190PHI.html,False,Oklahoma City Thunder,115,117,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Jan 19,2019,/boxscores/201901190PHI.html,False,Oklahoma City Thunder,115,117,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2019,Jan 21,2019,/boxscores/201901210PHI.html,False,Houston Rockets,121,93,L,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Jan 23,2019,/boxscores/201901230PHI.html,False,San Antonio Spurs,122,120,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Jan 23,2019,/boxscores/201901230PHI.html,False,San Antonio Spurs,122,120,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2019,Jan 29,2019,/boxscores/201901290LAL.html,False,Los Angeles Lakers,121,105,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Jan 31,2019,/boxscores/201901310GSW.html,False,Golden State Warriors,113,104,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2019,Feb 2,2019,/boxscores/201902020SAC.html,False,Sacramento Kings,108,115,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 5,2019,/boxscores/201902050PHI.html,False,Toronto Raptors,107,119,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 5,2019,/boxscores/201902050PHI.html,False,Toronto Raptors,107,119,L,"Highsmith,Haywood",Did Not Play
Philadelphia 76ers,2019,Feb 8,2019,/boxscores/201902080PHI.html,False,Denver Nuggets,117,110,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Feb 8,2019,/boxscores/201902080PHI.html,False,Denver Nuggets,117,110,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 10,2019,/boxscores/201902100PHI.html,False,Los Angeles Lakers,143,120,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Feb 10,2019,/boxscores/201902100PHI.html,False,Los Angeles Lakers,143,120,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 12,2019,/boxscores/201902120PHI.html,False,Boston Celtics,109,112,L,"Ennis,James",Did Not Play
Philadelphia 76ers,2019,Feb 12,2019,/boxscores/201902120PHI.html,False,Boston Celtics,109,112,L,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Feb 12,2019,/boxscores/201902120PHI.html,False,Boston Celtics,109,112,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 13,2019,/boxscores/201902130NYK.html,False,New York Knicks,126,111,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 13,2019,/boxscores/201902130NYK.html,False,New York Knicks,126,111,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Feb 21,2019,/boxscores/201902210PHI.html,False,Miami Heat,106,102,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 21,2019,/boxscores/201902210PHI.html,False,Miami Heat,106,102,W,"Korkmaz,Furkan",Did Not Dress
Philadelphia 76ers,2019,Feb 23,2019,/boxscores/201902230PHI.html,False,Portland Trail Blazers,115,130,L,"Korkmaz,Furkan",Did Not Dress
Philadelphia 76ers,2019,Feb 25,2019,/boxscores/201902250NOP.html,False,New Orleans Pelicans,111,110,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Feb 25,2019,/boxscores/201902250NOP.html,False,New Orleans Pelicans,111,110,W,"Ennis,James",Did Not Play
Philadelphia 76ers,2019,Feb 28,2019,/boxscores/201902280OKC.html,False,Oklahoma City Thunder,108,104,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Feb 28,2019,/boxscores/201902280OKC.html,False,Oklahoma City Thunder,108,104,W,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Mar 2,2019,/boxscores/201903020PHI.html,False,Golden State Warriors,117,120,L,"Marjanović,Boban",Did Not Dress
Philadelphia 76ers,2019,Mar 2,2019,/boxscores/201903020PHI.html,False,Golden State Warriors,117,120,L,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Mar 2,2019,/boxscores/201903020PHI.html,False,Golden State Warriors,117,120,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Mar 2,2019,/boxscores/201903020PHI.html,False,Golden State Warriors,117,120,L,"Ennis,James",Did Not Play
Philadelphia 76ers,2019,Mar 5,2019,/boxscores/201903050PHI.html,False,Orlando Magic,114,106,W,"Highsmith,Haywood",Did Not Play
Philadelphia 76ers,2019,Mar 5,2019,/boxscores/201903050PHI.html,False,Orlando Magic,114,106,W,"Bolden,Jonah",Did Not Dress
Philadelphia 76ers,2019,Mar 5,2019,/boxscores/201903050PHI.html,False,Orlando Magic,114,106,W,"Ennis,James",Did Not Play
Philadelphia 76ers,2019,Mar 6,2019,/boxscores/201903060CHI.html,False,Chicago Bulls,107,108,L,"Highsmith,Haywood",Did Not Play
Philadelphia 76ers,2019,Mar 6,2019,/boxscores/201903060CHI.html,False,Chicago Bulls,107,108,L,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 6,2019,/boxscores/201903060CHI.html,False,Chicago Bulls,107,108,L,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Mar 8,2019,/boxscores/201903080HOU.html,False,Houston Rockets,91,107,W,"Marjanović,Boban",Did Not Dress
Philadelphia 76ers,2019,Mar 12,2019,/boxscores/201903120PHI.html,False,Cleveland Cavaliers,106,99,L,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Mar 12,2019,/boxscores/201903120PHI.html,False,Cleveland Cavaliers,106,99,L,"Smith,Zhaire",Did Not Play
Philadelphia 76ers,2019,Mar 12,2019,/boxscores/201903120PHI.html,False,Cleveland Cavaliers,106,99,L,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Mar 12,2019,/boxscores/201903120PHI.html,False,Cleveland Cavaliers,106,99,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Mar 15,2019,/boxscores/201903150PHI.html,False,Sacramento Kings,123,114,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Mar 15,2019,/boxscores/201903150PHI.html,False,Sacramento Kings,123,114,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Mar 15,2019,/boxscores/201903150PHI.html,False,Sacramento Kings,123,114,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 17,2019,/boxscores/201903170MIL.html,False,Milwaukee Bucks,130,125,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Mar 17,2019,/boxscores/201903170MIL.html,False,Milwaukee Bucks,130,125,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 17,2019,/boxscores/201903170MIL.html,False,Milwaukee Bucks,130,125,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Mar 19,2019,/boxscores/201903190CHO.html,False,Charlotte Hornets,118,114,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 20,2019,/boxscores/201903200PHI.html,False,Boston Celtics,118,115,W,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Mar 20,2019,/boxscores/201903200PHI.html,False,Boston Celtics,118,115,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Mar 20,2019,/boxscores/201903200PHI.html,False,Boston Celtics,118,115,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Mar 20,2019,/boxscores/201903200PHI.html,False,Boston Celtics,118,115,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 23,2019,/boxscores/201903230ATL.html,False,Atlanta Hawks,127,129,L,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 23,2019,/boxscores/201903230ATL.html,False,Atlanta Hawks,127,129,L,"Patton,Justin",Did Not Play
Philadelphia 76ers,2019,Mar 23,2019,/boxscores/201903230ATL.html,False,Atlanta Hawks,127,129,L,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Mar 23,2019,/boxscores/201903230ATL.html,False,Atlanta Hawks,127,129,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Mar 25,2019,/boxscores/201903250ORL.html,False,Orlando Magic,98,119,W,"Highsmith,Haywood",Did Not Play
Philadelphia 76ers,2019,Mar 28,2019,/boxscores/201903280PHI.html,False,Brooklyn Nets,123,110,W,"Smith,Zhaire",Did Not Play
Philadelphia 76ers,2019,Mar 28,2019,/boxscores/201903280PHI.html,False,Brooklyn Nets,123,110,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Mar 28,2019,/boxscores/201903280PHI.html,False,Brooklyn Nets,123,110,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,Mar 30,2019,/boxscores/201903300MIN.html,False,Minnesota Timberwolves,118,109,W,"Smith,Zhaire",Did Not Play
Philadelphia 76ers,2019,Mar 30,2019,/boxscores/201903300MIN.html,False,Minnesota Timberwolves,118,109,W,"Milton,Shake",Did Not Play
Philadelphia 76ers,2019,Mar 30,2019,/boxscores/201903300MIN.html,False,Minnesota Timberwolves,118,109,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 3,2019,/boxscores/201904030ATL.html,False,Atlanta Hawks,122,130,L,"Smith,Zhaire",Did Not Play
Philadelphia 76ers,2019,Apr 3,2019,/boxscores/201904030ATL.html,False,Atlanta Hawks,122,130,L,"Milton,Shake",Did Not Play
Philadelphia 76ers,2019,Apr 3,2019,/boxscores/201904030ATL.html,False,Atlanta Hawks,122,130,L,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 4,2019,/boxscores/201904040PHI.html,False,Milwaukee Bucks,122,128,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Apr 4,2019,/boxscores/201904040PHI.html,False,Milwaukee Bucks,122,128,L,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 4,2019,/boxscores/201904040PHI.html,False,Milwaukee Bucks,122,128,L,"Monroe,Greg",Did Not Play
Philadelphia 76ers,2019,Apr 6,2019,/boxscores/201904060CHI.html,False,Chicago Bulls,116,96,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,Apr 6,2019,/boxscores/201904060CHI.html,False,Chicago Bulls,116,96,L,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 10,2019,/boxscores/201904100PHI.html,False,Chicago Bulls,125,109,W,"Bolden,Jonah",Did Not Dress
Philadelphia 76ers,2019,Apr 13,2019,/boxscores/201904130PHI.html,False,Brooklyn Nets,102,111,L,"Monroe,Greg",Did Not Play
Philadelphia 76ers,2019,Apr 13,2019,/boxscores/201904130PHI.html,False,Brooklyn Nets,102,111,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2019,Apr 18,2019,/boxscores/201904180BRK.html,False,Brooklyn Nets,131,115,W,"Embiid,Joel",Did Not Dress
Philadelphia 76ers,2019,Apr 20,2019,/boxscores/201904200BRK.html,False,Brooklyn Nets,112,108,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 20,2019,/boxscores/201904200BRK.html,False,Brooklyn Nets,112,108,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2019,Apr 27,2019,/boxscores/201904270TOR.html,False,Toronto Raptors,95,108,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 29,2019,/boxscores/201904290TOR.html,False,Toronto Raptors,94,89,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2019,Apr 29,2019,/boxscores/201904290TOR.html,False,Toronto Raptors,94,89,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,Apr 29,2019,/boxscores/201904290TOR.html,False,Toronto Raptors,94,89,W,"McConnell,T.J.",Did Not Play
Philadelphia 76ers,2019,May 5,2019,/boxscores/201905050PHI.html,False,Toronto Raptors,96,101,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,May 5,2019,/boxscores/201905050PHI.html,False,Toronto Raptors,96,101,W,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,May 5,2019,/boxscores/201905050PHI.html,False,Toronto Raptors,96,101,W,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,May 5,2019,/boxscores/201905050PHI.html,False,Toronto Raptors,96,101,W,"McConnell,T.J.",Did Not Play
Philadelphia 76ers,2019,May 9,2019,/boxscores/201905090PHI.html,False,Toronto Raptors,112,101,W,"Monroe,Greg",Did Not Play
Philadelphia 76ers,2019,May 12,2019,/boxscores/201905120TOR.html,False,Toronto Raptors,90,92,L,"Bolden,Jonah",Did Not Play
Philadelphia 76ers,2019,May 12,2019,/boxscores/201905120TOR.html,False,Toronto Raptors,90,92,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2019,May 12,2019,/boxscores/201905120TOR.html,False,Toronto Raptors,90,92,L,"Marjanović,Boban",Did Not Play
Philadelphia 76ers,2019,May 12,2019,/boxscores/201905120TOR.html,False,Toronto Raptors,90,92,L,"Simmons,Jonathon",Did Not Play
Philadelphia 76ers,2019,May 12,2019,/boxscores/201905120TOR.html,False,Toronto Raptors,90,92,L,"McConnell,T.J.",Did Not Play
Detroit Pistons,2019,Oct 17,2018,/boxscores/201810170DET.html,True,Brooklyn Nets,103,100,W,"Calderón,José",Did Not Play
Detroit Pistons,2019,Oct 17,2018,/boxscores/201810170DET.html,True,Brooklyn Nets,103,100,W,"Leuer,Jon",Did Not Play
Detroit Pistons,2019,Oct 17,2018,/boxscores/201810170DET.html,True,Brooklyn Nets,103,100,W,"Bullock,Reggie",Did Not Play
Detroit Pistons,2019,Oct 17,2018,/boxscores/201810170DET.html,True,Brooklyn Nets,103,100,W,"Ellenson,Henry",Did Not Play
Detroit Pistons,2019,Oct 17,2018,/boxscores/201810170DET.html,True,Brooklyn Nets,103,100,W,"Johnson,Stanley",Did Not Play
Detroit Pistons,2019,Oct 20,2018,/boxscores/201810200CHI.html,True,Chicago Bulls,118,116,W,"Kennard,Luke",Did Not Play
Detroit Pistons,2019,Oct 20,2018,/boxscores/201810200CHI.html,True,Chicago Bulls,118,116,W,"Brown,Bruce",Did Not Play
Detroit Pistons,2019,Oct 20,2018,/boxscores/201810200CHI.html,True,Chicago Bulls,118,116,W,"Ellenson,Henry",Did Not Play
Detroit Pistons,2019,Oct 23,2018,/boxscores/201810230DET.html,True,Philadelphia 76ers,133,132,W,"Robinson,Glenn",Did Not Play
Detroit Pistons,2019,Oct 23,2018,/boxscores/201810230DET.html,True,Philadelphia 76ers,133,132,W,"Leuer,Jon",Did Not Play
Detroit Pistons,2019,Oct 23,2018,/boxscores/201810230DET.html,True,Philadelphia 76ers,133,132,W,"Calderón,José",Did Not Play
Detroit Pistons,2019,Oct 23,2018,/boxscores/201810230DET.html,True,Philadelphia 76ers,133,132,W,"Brown,Bruce",Did Not Play
Detroit Pistons,2019,Oct 25,2018,/boxscores/201810250DET.html,True,Cleveland Cavaliers,110,103,W,"Leuer,Jon",Did Not Play
Detroit Pistons,2019,Oct 25,2018,/boxscores/201810250DET.html,True,Cleveland Cavaliers,110,103,W,"Calderón,José",Did Not Play
Detroit Pistons,2019,Oct 30,2018,/boxscores/201810300BOS.html,True,Boston Celtics,105,108,L,"Ellenson,Henry",Did Not Play
Detroit Pistons,2019,Oct 30,2018,/boxscores/201810300BOS.html,True,Boston Celtics,105,108,L,"Galloway,Langston",Did Not Play
Detroit Pistons,2019,Oct 30,2018,/boxscores/201810300BOS.html,True,Boston Celtics,105,108,L,"Leuer,Jon",Did Not Play
Detroit Pistons,2019,Oct 31,2018,/boxscores/201810310BRK.html,True,Brooklyn Nets,119,120,L,"Leuer,Jon",Did Not Play
Detroit Pistons,2019,Oct 31,2018,/boxscores/201810310BRK.html,True,Brooklyn Nets,119,120,L,"Ellenson,Henry",Did Not Play
Detroit Pistons,2019,Nov 3,2018,/boxscores/201811030PHI.html,True,Philadelphia 76ers,99,109,W,"Bullock,Reggie",Did Not Play
Detroit Pistons,2019,Nov 5,2018,/boxscores/201811050DET.html,True,Miami Heat,115,120,L,"Thomas,Khyri",Did Not Play
