Team,Season,Date,Year,ID Partido,Local,Opponent,Team Points,Opponent Points,Result,Name,Reason
Oklahoma City Thunder,2012,Jun 17,2012,/boxscores/201206170MIA.html,True,Miami Heat,85,91,L,"Mohammed,Nazr",Did Not Play
Oklahoma City Thunder,2012,Jun 17,2012,/boxscores/201206170MIA.html,True,Miami Heat,85,91,L,"Ivey,Royal",Did Not Play
Oklahoma City Thunder,2012,Jun 17,2012,/boxscores/201206170MIA.html,True,Miami Heat,85,91,L,"Hayward,Lazar",Did Not Play
Oklahoma City Thunder,2012,Jun 17,2012,/boxscores/201206170MIA.html,True,Miami Heat,85,91,L,"Aldrich,Cole",Did Not Play
Oklahoma City Thunder,2012,Jun 19,2012,/boxscores/201206190MIA.html,True,Miami Heat,98,104,W,"Mohammed,Nazr",Did Not Play
Oklahoma City Thunder,2012,Jun 19,2012,/boxscores/201206190MIA.html,True,Miami Heat,98,104,W,"Ivey,Royal",Did Not Play
Oklahoma City Thunder,2012,Jun 19,2012,/boxscores/201206190MIA.html,True,Miami Heat,98,104,W,"Hayward,Lazar",Did Not Play
Oklahoma City Thunder,2012,Jun 19,2012,/boxscores/201206190MIA.html,True,Miami Heat,98,104,W,"Cook,Daequan",Did Not Play
Oklahoma City Thunder,2012,Jun 19,2012,/boxscores/201206190MIA.html,True,Miami Heat,98,104,W,"Aldrich,Cole",Did Not Play
Oklahoma City Thunder,2012,Jun 21,2012,/boxscores/201206210MIA.html,True,Miami Heat,106,121,L,"Mohammed,Nazr",Did Not Play
Orlando Magic,2012,Dec 25,2011,/boxscores/201112250OKC.html,False,Oklahoma City Thunder,89,97,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Dec 25,2011,/boxscores/201112250OKC.html,False,Oklahoma City Thunder,89,97,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Dec 26,2011,/boxscores/201112260ORL.html,False,Houston Rockets,104,95,L,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Dec 26,2011,/boxscores/201112260ORL.html,False,Houston Rockets,104,95,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Dec 26,2011,/boxscores/201112260ORL.html,False,Houston Rockets,104,95,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Dec 29,2011,/boxscores/201112290ORL.html,False,New Jersey Nets,94,78,W,"Wafer,Von",Did Not Play
Orlando Magic,2012,Dec 29,2011,/boxscores/201112290ORL.html,False,New Jersey Nets,94,78,W,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Dec 29,2011,/boxscores/201112290ORL.html,False,New Jersey Nets,94,78,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Dec 30,2011,/boxscores/201112300CHA.html,False,Charlotte Bobcats,100,79,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Dec 30,2011,/boxscores/201112300CHA.html,False,Charlotte Bobcats,100,79,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Dec 30,2011,/boxscores/201112300CHA.html,False,Charlotte Bobcats,100,79,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Dec 30,2011,/boxscores/201112300CHA.html,False,Charlotte Bobcats,100,79,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Jan 1,2012,/boxscores/201201010ORL.html,False,Toronto Raptors,102,96,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Jan 1,2012,/boxscores/201201010ORL.html,False,Toronto Raptors,102,96,L,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Jan 1,2012,/boxscores/201201010ORL.html,False,Toronto Raptors,102,96,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 1,2012,/boxscores/201201010ORL.html,False,Toronto Raptors,102,96,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 2,2012,/boxscores/201201020DET.html,False,Detroit Pistons,78,89,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Jan 2,2012,/boxscores/201201020DET.html,False,Detroit Pistons,78,89,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 2,2012,/boxscores/201201020DET.html,False,Detroit Pistons,78,89,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 2,2012,/boxscores/201201020DET.html,False,Detroit Pistons,78,89,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Jan 6,2012,/boxscores/201201060ORL.html,False,Chicago Bulls,83,97,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Jan 6,2012,/boxscores/201201060ORL.html,False,Chicago Bulls,83,97,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 6,2012,/boxscores/201201060ORL.html,False,Chicago Bulls,83,97,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 6,2012,/boxscores/201201060ORL.html,False,Chicago Bulls,83,97,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 6,2012,/boxscores/201201060ORL.html,False,Chicago Bulls,83,97,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Jan 8,2012,/boxscores/201201080SAC.html,False,Sacramento Kings,104,97,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 8,2012,/boxscores/201201080SAC.html,False,Sacramento Kings,104,97,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 8,2012,/boxscores/201201080SAC.html,False,Sacramento Kings,104,97,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 11,2012,/boxscores/201201110POR.html,False,Portland Trail Blazers,107,104,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 11,2012,/boxscores/201201110POR.html,False,Portland Trail Blazers,107,104,W,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 11,2012,/boxscores/201201110POR.html,False,Portland Trail Blazers,107,104,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 11,2012,/boxscores/201201110POR.html,False,Portland Trail Blazers,107,104,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Jan 12,2012,/boxscores/201201120GSW.html,False,Golden State Warriors,117,109,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Jan 12,2012,/boxscores/201201120GSW.html,False,Golden State Warriors,117,109,W,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 12,2012,/boxscores/201201120GSW.html,False,Golden State Warriors,117,109,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 16,2012,/boxscores/201201160NYK.html,False,New York Knicks,102,93,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Jan 16,2012,/boxscores/201201160NYK.html,False,New York Knicks,102,93,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 16,2012,/boxscores/201201160NYK.html,False,New York Knicks,102,93,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 17,2012,/boxscores/201201170ORL.html,False,Charlotte Bobcats,96,89,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Jan 17,2012,/boxscores/201201170ORL.html,False,Charlotte Bobcats,96,89,W,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 17,2012,/boxscores/201201170ORL.html,False,Charlotte Bobcats,96,89,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 17,2012,/boxscores/201201170ORL.html,False,Charlotte Bobcats,96,89,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Jan 18,2012,/boxscores/201201180ORL.html,False,San Antonio Spurs,83,85,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 18,2012,/boxscores/201201180ORL.html,False,San Antonio Spurs,83,85,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Jan 18,2012,/boxscores/201201180ORL.html,False,San Antonio Spurs,83,85,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 20,2012,/boxscores/201201200ORL.html,False,Los Angeles Lakers,92,80,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 20,2012,/boxscores/201201200ORL.html,False,Los Angeles Lakers,92,80,W,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 20,2012,/boxscores/201201200ORL.html,False,Los Angeles Lakers,92,80,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 20,2012,/boxscores/201201200ORL.html,False,Los Angeles Lakers,92,80,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Jan 24,2012,/boxscores/201201240IND.html,False,Indiana Pacers,102,83,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Jan 24,2012,/boxscores/201201240IND.html,False,Indiana Pacers,102,83,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 24,2012,/boxscores/201201240IND.html,False,Indiana Pacers,102,83,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 26,2012,/boxscores/201201260ORL.html,False,Boston Celtics,83,91,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Jan 26,2012,/boxscores/201201260ORL.html,False,Boston Celtics,83,91,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 26,2012,/boxscores/201201260ORL.html,False,Boston Celtics,83,91,L,"Hughes,Larry",Did Not Play
Orlando Magic,2012,Jan 29,2012,/boxscores/201201290ORL.html,False,Indiana Pacers,85,106,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 29,2012,/boxscores/201201290ORL.html,False,Indiana Pacers,85,106,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Jan 30,2012,/boxscores/201201300PHI.html,False,Philadelphia 76ers,69,74,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Jan 30,2012,/boxscores/201201300PHI.html,False,Philadelphia 76ers,69,74,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Jan 30,2012,/boxscores/201201300PHI.html,False,Philadelphia 76ers,69,74,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 1,2012,/boxscores/201202010ORL.html,False,Washington Wizards,109,103,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 1,2012,/boxscores/201202010ORL.html,False,Washington Wizards,109,103,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Feb 1,2012,/boxscores/201202010ORL.html,False,Washington Wizards,109,103,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 1,2012,/boxscores/201202010ORL.html,False,Washington Wizards,109,103,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Feb 3,2012,/boxscores/201202030ORL.html,False,Cleveland Cavaliers,102,94,L,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Feb 3,2012,/boxscores/201202030ORL.html,False,Cleveland Cavaliers,102,94,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 3,2012,/boxscores/201202030ORL.html,False,Cleveland Cavaliers,102,94,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Feb 3,2012,/boxscores/201202030ORL.html,False,Cleveland Cavaliers,102,94,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 4,2012,/boxscores/201202040IND.html,False,Indiana Pacers,85,81,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 4,2012,/boxscores/201202040IND.html,False,Indiana Pacers,85,81,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Feb 4,2012,/boxscores/201202040IND.html,False,Indiana Pacers,85,81,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 6,2012,/boxscores/201202060ORL.html,False,Los Angeles Clippers,102,107,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 6,2012,/boxscores/201202060ORL.html,False,Los Angeles Clippers,102,107,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 6,2012,/boxscores/201202060ORL.html,False,Los Angeles Clippers,102,107,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 8,2012,/boxscores/201202080ORL.html,False,Miami Heat,102,89,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 8,2012,/boxscores/201202080ORL.html,False,Miami Heat,102,89,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 8,2012,/boxscores/201202080ORL.html,False,Miami Heat,102,89,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 8,2012,/boxscores/201202080ORL.html,False,Miami Heat,102,89,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Feb 10,2012,/boxscores/201202100ORL.html,False,Atlanta Hawks,87,89,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 10,2012,/boxscores/201202100ORL.html,False,Atlanta Hawks,87,89,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 10,2012,/boxscores/201202100ORL.html,False,Atlanta Hawks,87,89,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 10,2012,/boxscores/201202100ORL.html,False,Atlanta Hawks,87,89,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Feb 11,2012,/boxscores/201202110MIL.html,False,Milwaukee Bucks,99,94,W,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 11,2012,/boxscores/201202110MIL.html,False,Milwaukee Bucks,99,94,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 11,2012,/boxscores/201202110MIL.html,False,Milwaukee Bucks,99,94,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 11,2012,/boxscores/201202110MIL.html,False,Milwaukee Bucks,99,94,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Feb 13,2012,/boxscores/201202130ORL.html,False,Minnesota Timberwolves,102,89,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 13,2012,/boxscores/201202130ORL.html,False,Minnesota Timberwolves,102,89,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 13,2012,/boxscores/201202130ORL.html,False,Minnesota Timberwolves,102,89,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 15,2012,/boxscores/201202150ORL.html,False,Philadelphia 76ers,103,87,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 15,2012,/boxscores/201202150ORL.html,False,Philadelphia 76ers,103,87,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 15,2012,/boxscores/201202150ORL.html,False,Philadelphia 76ers,103,87,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 17,2012,/boxscores/201202170ORL.html,False,Milwaukee Bucks,94,85,W,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 17,2012,/boxscores/201202170ORL.html,False,Milwaukee Bucks,94,85,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 17,2012,/boxscores/201202170ORL.html,False,Milwaukee Bucks,94,85,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 17,2012,/boxscores/201202170ORL.html,False,Milwaukee Bucks,94,85,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 19,2012,/boxscores/201202190MIA.html,False,Miami Heat,78,90,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 19,2012,/boxscores/201202190MIA.html,False,Miami Heat,78,90,L,"Richardson,Jason",Did Not Play
Orlando Magic,2012,Feb 20,2012,/boxscores/201202200MIL.html,False,Milwaukee Bucks,93,90,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 20,2012,/boxscores/201202200MIL.html,False,Milwaukee Bucks,93,90,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Feb 20,2012,/boxscores/201202200MIL.html,False,Milwaukee Bucks,93,90,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Feb 23,2012,/boxscores/201202230ATL.html,False,Atlanta Hawks,78,83,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 23,2012,/boxscores/201202230ATL.html,False,Atlanta Hawks,78,83,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Feb 29,2012,/boxscores/201202290WAS.html,False,Washington Wizards,102,95,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Feb 29,2012,/boxscores/201202290WAS.html,False,Washington Wizards,102,95,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Feb 29,2012,/boxscores/201202290WAS.html,False,Washington Wizards,102,95,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Feb 29,2012,/boxscores/201202290WAS.html,False,Washington Wizards,102,95,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Mar 1,2012,/boxscores/201203010ORL.html,False,Oklahoma City Thunder,102,105,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Mar 1,2012,/boxscores/201203010ORL.html,False,Oklahoma City Thunder,102,105,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 1,2012,/boxscores/201203010ORL.html,False,Oklahoma City Thunder,102,105,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 3,2012,/boxscores/201203030ORL.html,False,Milwaukee Bucks,114,98,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Mar 5,2012,/boxscores/201203050TOR.html,False,Toronto Raptors,92,88,W,"Wafer,Von",Did Not Play
Orlando Magic,2012,Mar 5,2012,/boxscores/201203050TOR.html,False,Toronto Raptors,92,88,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 5,2012,/boxscores/201203050TOR.html,False,Toronto Raptors,92,88,W,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Mar 5,2012,/boxscores/201203050TOR.html,False,Toronto Raptors,92,88,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 5,2012,/boxscores/201203050TOR.html,False,Toronto Raptors,92,88,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Mar 6,2012,/boxscores/201203060CHA.html,False,Charlotte Bobcats,84,100,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 6,2012,/boxscores/201203060CHA.html,False,Charlotte Bobcats,84,100,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 6,2012,/boxscores/201203060CHA.html,False,Charlotte Bobcats,84,100,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Mar 8,2012,/boxscores/201203080CHI.html,False,Chicago Bulls,99,94,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 8,2012,/boxscores/201203080CHI.html,False,Chicago Bulls,99,94,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 8,2012,/boxscores/201203080CHI.html,False,Chicago Bulls,99,94,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Mar 8,2012,/boxscores/201203080CHI.html,False,Chicago Bulls,99,94,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Mar 11,2012,/boxscores/201203110ORL.html,False,Indiana Pacers,107,94,L,"Türkoğlu,Hedo",Player Suspended
Orlando Magic,2012,Mar 13,2012,/boxscores/201203130ORL.html,False,Miami Heat,104,98,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 13,2012,/boxscores/201203130ORL.html,False,Miami Heat,104,98,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 13,2012,/boxscores/201203130ORL.html,False,Miami Heat,104,98,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Mar 14,2012,/boxscores/201203140SAS.html,False,San Antonio Spurs,111,122,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 14,2012,/boxscores/201203140SAS.html,False,San Antonio Spurs,111,122,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 14,2012,/boxscores/201203140SAS.html,False,San Antonio Spurs,111,122,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Mar 14,2012,/boxscores/201203140SAS.html,False,San Antonio Spurs,111,122,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Mar 16,2012,/boxscores/201203160ORL.html,False,New Jersey Nets,86,70,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 16,2012,/boxscores/201203160ORL.html,False,New Jersey Nets,86,70,W,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Mar 16,2012,/boxscores/201203160ORL.html,False,New Jersey Nets,86,70,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 18,2012,/boxscores/201203180MIA.html,False,Miami Heat,81,91,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Mar 18,2012,/boxscores/201203180MIA.html,False,Miami Heat,81,91,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 18,2012,/boxscores/201203180MIA.html,False,Miami Heat,81,91,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Mar 18,2012,/boxscores/201203180MIA.html,False,Miami Heat,81,91,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Mar 19,2012,/boxscores/201203190ORL.html,False,Chicago Bulls,59,85,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 26,2012,/boxscores/201203260TOR.html,False,Toronto Raptors,117,101,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 30,2012,/boxscores/201203300ORL.html,False,Dallas Mavericks,98,100,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Mar 30,2012,/boxscores/201203300ORL.html,False,Dallas Mavericks,98,100,W,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Mar 30,2012,/boxscores/201203300ORL.html,False,Dallas Mavericks,98,100,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Mar 30,2012,/boxscores/201203300ORL.html,False,Dallas Mavericks,98,100,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 1,2012,/boxscores/201204010ORL.html,False,Denver Nuggets,101,104,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Apr 1,2012,/boxscores/201204010ORL.html,False,Denver Nuggets,101,104,L,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Apr 1,2012,/boxscores/201204010ORL.html,False,Denver Nuggets,101,104,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Apr 1,2012,/boxscores/201204010ORL.html,False,Denver Nuggets,101,104,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 1,2012,/boxscores/201204010ORL.html,False,Denver Nuggets,101,104,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 3,2012,/boxscores/201204030DET.html,False,Detroit Pistons,95,102,W,"Wafer,Von",Did Not Play
Orlando Magic,2012,Apr 3,2012,/boxscores/201204030DET.html,False,Detroit Pistons,95,102,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 3,2012,/boxscores/201204030DET.html,False,Detroit Pistons,95,102,W,"Howard,Dwight",Did Not Dress
Orlando Magic,2012,Apr 3,2012,/boxscores/201204030DET.html,False,Detroit Pistons,95,102,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 5,2012,/boxscores/201204050ORL.html,False,New York Knicks,80,96,L,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Apr 5,2012,/boxscores/201204050ORL.html,False,New York Knicks,80,96,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 7,2012,/boxscores/201204070PHI.html,False,Philadelphia 76ers,88,82,W,"Türkoğlu,Hedo",Not With Team
Orlando Magic,2012,Apr 7,2012,/boxscores/201204070PHI.html,False,Philadelphia 76ers,88,82,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Apr 7,2012,/boxscores/201204070PHI.html,False,Philadelphia 76ers,88,82,W,"Orton,Daniel",Did Not Play
Orlando Magic,2012,Apr 7,2012,/boxscores/201204070PHI.html,False,Philadelphia 76ers,88,82,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 7,2012,/boxscores/201204070PHI.html,False,Philadelphia 76ers,88,82,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 9,2012,/boxscores/201204090ORL.html,False,Detroit Pistons,119,89,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 9,2012,/boxscores/201204090ORL.html,False,Detroit Pistons,119,89,L,"Duhon,Chris",Player Suspended
Orlando Magic,2012,Apr 10,2012,/boxscores/201204100WAS.html,False,Washington Wizards,85,93,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Apr 10,2012,/boxscores/201204100WAS.html,False,Washington Wizards,85,93,L,"Liggins,DeAndre",Not With Team
Orlando Magic,2012,Apr 10,2012,/boxscores/201204100WAS.html,False,Washington Wizards,85,93,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 10,2012,/boxscores/201204100WAS.html,False,Washington Wizards,85,93,L,"Duhon,Chris",Did Not Play
Orlando Magic,2012,Apr 13,2012,/boxscores/201204130ORL.html,False,Atlanta Hawks,81,109,W,"Duhon,Chris",Did Not Play
Orlando Magic,2012,Apr 15,2012,/boxscores/201204150CLE.html,False,Cleveland Cavaliers,100,84,L,"Smith,Ish",Did Not Play
Orlando Magic,2012,Apr 15,2012,/boxscores/201204150CLE.html,False,Cleveland Cavaliers,100,84,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 15,2012,/boxscores/201204150CLE.html,False,Cleveland Cavaliers,100,84,L,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 16,2012,/boxscores/201204160ORL.html,False,Philadelphia 76ers,113,100,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Apr 16,2012,/boxscores/201204160ORL.html,False,Philadelphia 76ers,113,100,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 16,2012,/boxscores/201204160ORL.html,False,Philadelphia 76ers,113,100,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 16,2012,/boxscores/201204160ORL.html,False,Philadelphia 76ers,113,100,W,"Davis,Glen",Did Not Dress
Orlando Magic,2012,Apr 18,2012,/boxscores/201204180BOS.html,False,Boston Celtics,98,102,W,"Smith,Ish",Did Not Play
Orlando Magic,2012,Apr 18,2012,/boxscores/201204180BOS.html,False,Boston Celtics,98,102,W,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 18,2012,/boxscores/201204180BOS.html,False,Boston Celtics,98,102,W,"Harper,Justin",Did Not Play
Orlando Magic,2012,Apr 21,2012,/boxscores/201204210UTA.html,False,Utah Jazz,107,117,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Apr 21,2012,/boxscores/201204210UTA.html,False,Utah Jazz,107,117,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 21,2012,/boxscores/201204210UTA.html,False,Utah Jazz,107,117,L,"Clark,Earl",Did Not Play
Orlando Magic,2012,Apr 22,2012,/boxscores/201204220DEN.html,False,Denver Nuggets,74,101,W,"Clark,Earl",Did Not Play
Orlando Magic,2012,Apr 25,2012,/boxscores/201204250ORL.html,False,Charlotte Bobcats,102,95,L,"Wafer,Von",Did Not Play
Orlando Magic,2012,Apr 25,2012,/boxscores/201204250ORL.html,False,Charlotte Bobcats,102,95,L,"Liggins,DeAndre",Did Not Play
Orlando Magic,2012,Apr 26,2012,/boxscores/201204260MEM.html,False,Memphis Grizzlies,76,88,L,"Richardson,Quentin",Did Not Play
Orlando Magic,2012,Apr 26,2012,/boxscores/201204260MEM.html,False,Memphis Grizzlies,76,88,L,"Richardson,Jason",Did Not Play
Orlando Magic,2012,Apr 26,2012,/boxscores/201204260MEM.html,False,Memphis Grizzlies,76,88,L,"Redick,J.J.",Did Not Play
Orlando Magic,2012,Apr 26,2012,/boxscores/201204260MEM.html,False,Memphis Grizzlies,76,88,L,"Nelson,Jameer",Did Not Play
Orlando Magic,2012,Apr 26,2012,/boxscores/201204260MEM.html,False,Memphis Grizzlies,76,88,L,"Anderson,Ryan",Did Not Play
Orlando Magic,2012,Apr 28,2012,/boxscores/201204280IND.html,False,Indiana Pacers,81,77,W,"Wafer,Von",Did Not Play
Orlando Magic,2012,Apr 28,2012,/boxscores/201204280IND.html,False,Indiana Pacers,81,77,W,"Smith,Ish",Did Not Play
